Position,Ratio
499749,42.666666666666664
502179,42.666666666666664
500846,42.666666666666664
498419,42.666666666666664
504176,42.666666666666664
501186,42.666666666666664
499447,42.666666666666664
502991,42.666666666666664
503876,42.666666666666664
499871,42.666666666666664
502315,42.666666666666664
498982,42.666666666666664
501101,42.666666666666664
506536,42.666666666666664
507459,42.666666666666664
494485,42.666666666666664
501934,42.666666666666664
497290,42.666666666666664
494022,42.666666666666664
499205,42.666666666666664
498953,42.666666666666664
503111,42.666666666666664
502927,42.666666666666664
502642,42.666666666666664
502952,42.666666666666664
499100,42.666666666666664
495692,42.666666666666664
501011,42.666666666666664
496745,42.666666666666664
500152,42.666666666666664
498561,42.666666666666664
503021,42.666666666666664
497470,42.666666666666664
499591,42.666666666666664
500344,42.666666666666664
501167,42.666666666666664
513730,42.666666666666664
499699,42.666666666666664
499618,42.666666666666664
506644,42.666666666666664
497201,42.666666666666664
499903,42.666666666666664
494904,42.666666666666664
498702,42.666666666666664
497898,42.666666666666664
506406,42.666666666666664
502292,42.666666666666664
500007,42.666666666666664
504966,42.666666666666664
503010,42.666666666666664
498717,42.666666666666664
503314,42.666666666666664
502707,42.666666666666664
501526,42.666666666666664
505237,42.666666666666664
498803,42.666666666666664
502621,42.666666666666664
495960,42.666666666666664
497325,42.666666666666664
500493,42.666666666666664
498735,42.666666666666664
493843,42.666666666666664
498619,42.666666666666664
491850,42.666666666666664
488950,42.666666666666664
498318,42.666666666666664
498998,42.666666666666664
499487,42.666666666666664
500578,42.666666666666664
501146,42.666666666666664
492614,42.666666666666664
495651,42.666666666666664
503436,42.666666666666664
503952,42.666666666666664
501989,42.666666666666664
499795,42.666666666666664
502497,42.666666666666664
496459,42.666666666666664
497284,42.666666666666664
505869,42.666666666666664
500976,42.666666666666664
492956,42.666666666666664
509680,42.666666666666664
499674,42.666666666666664
504107,42.666666666666664
496583,42.666666666666664
497123,42.666666666666664
505271,42.666666666666664
493716,42.666666666666664
498290,39.333333333333336
499417,39.333333333333336
497479,39.333333333333336
503843,39.333333333333336
491845,39.333333333333336
505145,39.333333333333336
497817,39.333333333333336
492348,39.333333333333336
499546,39.333333333333336
500270,39.333333333333336
495889,39.333333333333336
498035,39.333333333333336
502516,39.333333333333336
488987,39.333333333333336
499019,39.333333333333336
499229,39.333333333333336
503198,39.333333333333336
503393,39.333333333333336
498753,39.333333333333336
499290,39.333333333333336
502557,39.333333333333336
500525,39.333333333333336
504137,39.333333333333336
490952,39.333333333333336
499400,39.333333333333336
494994,39.333333333333336
505065,39.333333333333336
510050,39.333333333333336
496144,39.333333333333336
500186,39.333333333333336
495361,39.333333333333336
498077,39.333333333333336
501096,39.333333333333336
503041,39.333333333333336
489684,39.333333333333336
486245,39.333333333333336
503901,39.333333333333336
501529,39.333333333333336
503615,39.333333333333336
503152,39.333333333333336
501047,39.333333333333336
500341,39.333333333333336
498011,39.333333333333336
498160,39.333333333333336
502175,39.333333333333336
497580,39.333333333333336
504886,39.333333333333336
501935,39.333333333333336
497961,39.333333333333336
499907,39.333333333333336
494215,39.333333333333336
495810,39.333333333333336
499576,39.333333333333336
495989,39.333333333333336
498960,39.333333333333336
495628,39.333333333333336
500969,39.333333333333336
499854,39.333333333333336
503450,39.333333333333336
504120,39.333333333333336
500598,39.333333333333336
508665,39.333333333333336
500359,39.333333333333336
496383,39.333333333333336
500347,39.333333333333336
502590,39.333333333333336
494592,39.333333333333336
487570,39.333333333333336
501127,39.333333333333336
500703,39.333333333333336
503640,39.333333333333336
498992,39.333333333333336
499216,39.333333333333336
500121,39.333333333333336
498382,39.333333333333336
505021,39.333333333333336
498092,39.333333333333336
499442,39.333333333333336
505001,39.333333333333336
506236,39.333333333333336
493689,39.333333333333336
499629,39.333333333333336
493964,39.333333333333336
502899,39.333333333333336
502761,39.333333333333336
501867,39.333333333333336
503056,39.333333333333336
496707,39.333333333333336
509272,39.333333333333336
501932,39.333333333333336
498337,39.333333333333336
502742,39.333333333333336
499826,39.333333333333336
504898,39.333333333333336
499779,39.333333333333336
493868,39.333333333333336
508281,39.333333333333336
500527,39.333333333333336
493517,39.333333333333336
501854,39.333333333333336
503061,39.333333333333336
496119,39.333333333333336
498413,39.333333333333336
500182,39.333333333333336
501592,39.333333333333336
507708,39.333333333333336
500720,39.333333333333336
500778,39.333333333333336
501555,39.333333333333336
504231,39.333333333333336
494860,39.333333333333336
496314,39.333333333333336
506929,39.333333333333336
495955,39.333333333333336
501946,39.333333333333336
493405,39.333333333333336
496833,39.333333333333336
505024,144.0
502779,144.0
500585,144.0
500312,144.0
500141,144.0
503924,144.0
503593,144.0
499721,144.0
505069,144.0
503763,144.0
504321,144.0
501707,144.0
496630,144.0
496110,144.0
498355,144.0
496054,144.0
502093,144.0
485806,144.0
505055,144.0
504922,144.0
498284,144.0
505169,144.0
496129,144.0
506351,144.0
494010,144.0
497787,144.0
497625,144.0
498590,144.0
503410,144.0
504495,144.0
497513,144.0
496098,144.0
506902,144.0
502384,144.0
491255,144.0
503825,144.0
498115,144.0
503186,144.0
496263,144.0
499853,144.0
506353,144.0
508779,144.0
498287,144.0
499964,144.0
499734,144.0
500661,144.0
501072,144.0
506235,144.0
499409,144.0
494146,144.0
494665,144.0
502662,144.0
503136,144.0
494495,144.0
497451,144.0
496650,144.0
498255,144.0
500799,144.0
495305,144.0
499698,144.0
506316,144.0
502972,144.0
506249,144.0
497691,144.0
502880,144.0
503599,144.0
503633,144.0
498860,144.0
495336,144.0
492026,144.0
501931,144.0
498669,144.0
506519,144.0
508028,144.0
494478,144.0
507951,144.0
505704,144.0
508385,144.0
505642,144.0
497655,144.0
500146,144.0
496738,144.0
499490,144.0
498530,144.0
502153,144.0
499989,144.0
494768,144.0
497406,144.0
507101,144.0
501119,144.0
495716,144.0
498451,144.0
495191,144.0
502138,144.0
496410,144.0
489206,144.0
499635,144.0
501294,144.0
500787,144.0
499334,144.0
499119,144.0
496979,144.0
495611,144.0
500615,144.0
497825,144.0
499085,144.0
501814,144.0
501545,144.0
505476,144.0
496035,144.0
495545,144.0
494888,144.0
499783,144.0
503401,144.0
497706,144.0
502902,144.0
500083,144.0
500762,144.0
501719,144.0
497042,144.0
502776,144.0
501661,144.0
501126,144.0
497967,144.0
502468,144.0
502347,144.0
502230,144.0
496776,144.0
497804,144.0
499395,144.0
499453,144.0
495538,144.0
493817,144.0
504664,144.0
504319,144.0
501189,144.0
500852,144.0
504138,144.0
497157,144.0
500271,144.0
499746,144.0
502040,144.0
504052,144.0
504928,170.0
505701,170.0
500454,170.0
504008,170.0
500027,170.0
500483,170.0
495011,170.0
496777,170.0
498193,170.0
494013,170.0
505321,170.0
503358,170.0
499931,170.0
497518,170.0
505228,170.0
499198,170.0
500535,170.0
498763,170.0
498730,170.0
499082,170.0
500255,170.0
499796,170.0
494186,170.0
503498,170.0
498708,170.0
506666,170.0
499435,170.0
504454,170.0
502544,170.0
499052,170.0
501393,170.0
498486,170.0
496162,170.0
495421,170.0
503721,170.0
506660,170.0
503885,170.0
505090,170.0
495807,170.0
500671,170.0
495974,170.0
499957,170.0
490550,170.0
498896,170.0
506337,170.0
502921,170.0
498678,170.0
501889,170.0
492878,170.0
490872,170.0
501215,170.0
507030,170.0
499352,170.0
501809,170.0
499073,170.0
500844,170.0
493427,170.0
501857,170.0
503781,170.0
500963,170.0
498422,170.0
503778,170.0
497823,170.0
500049,170.0
499988,170.0
498388,170.0
506562,170.0
505603,170.0
504762,170.0
498343,170.0
494462,170.0
503768,170.0
501662,170.0
491330,170.0
499643,170.0
505492,170.0
494524,170.0
501687,170.0
498429,170.0
501334,170.0
506686,170.0
497361,170.0
499103,170.0
503328,170.0
505809,170.0
503155,170.0
507016,170.0
497323,170.0
498384,170.0
499386,170.0
495312,170.0
506067,170.0
500687,170.0
504044,170.0
494361,170.0
495415,170.0
495618,170.0
502039,170.0
504149,170.0
498892,170.0
495166,170.0
502171,170.0
513619,170.0
500429,170.0
500282,170.0
508866,170.0
492606,170.0
498545,170.0
494839,170.0
498572,170.0
500262,170.0
493732,170.0
503676,170.0
500520,170.0
504164,170.0
495496,170.0
497605,170.0
500005,170.0
499466,170.0
502833,170.0
491680,170.0
500221,170.0
499208,170.0
502596,170.0
500871,170.0
498521,170.0
495299,170.0
503650,170.0
494444,170.0
495986,170.0
491986,170.0
495813,170.0
508862,170.0
500639,170.0
496171,170.0
500781,170.0
505884,170.0
502661,170.0
498916,170.0
499769,170.0
499045,170.0
495929,170.0
498965,170.0
499980,170.0
494296,170.0
501413,170.0
495375,170.0
500127,170.0
498881,170.0
510631,170.0
504409,170.0
505190,170.0
498979,170.0
499695,170.0
509178,170.0
500381,170.0
500327,170.0
497366,170.0
494716,170.0
497438,170.0
499663,170.0
501061,170.0
499710,170.0
500988,170.0
501600,170.0
509480,170.0
493686,170.0
497264,170.0
500130,170.0
499539,63.333333333333336
502371,63.333333333333336
501562,63.333333333333336
500667,63.333333333333336
497045,63.333333333333336
494392,63.333333333333336
498366,63.333333333333336
500915,63.333333333333336
495105,63.333333333333336
495281,63.333333333333336
499827,63.333333333333336
499415,63.333333333333336
497839,63.333333333333336
505183,63.333333333333336
495882,63.333333333333336
497578,63.333333333333336
489981,63.333333333333336
501468,63.333333333333336
496992,63.333333333333336
498139,63.333333333333336
505332,63.333333333333336
500543,63.333333333333336
506151,63.333333333333336
507140,63.333333333333336
500235,63.333333333333336
497882,63.333333333333336
505385,63.333333333333336
495138,63.333333333333336
498923,63.333333333333336
496118,63.333333333333336
498252,63.333333333333336
502216,63.333333333333336
499260,63.333333333333336
494087,63.333333333333336
506680,63.333333333333336
503114,63.333333333333336
506446,63.333333333333336
498170,63.333333333333336
501836,63.333333333333336
502901,63.333333333333336
497780,63.333333333333336
501026,63.333333333333336
498758,63.333333333333336
495823,63.333333333333336
498893,63.333333333333336
503525,63.333333333333336
493577,63.333333333333336
497838,63.333333333333336
497362,63.333333333333336
493473,63.333333333333336
494850,63.333333333333336
500281,63.333333333333336
492279,63.333333333333336
501420,63.333333333333336
498426,63.333333333333336
497692,63.333333333333336
496242,63.333333333333336
497245,63.333333333333336
504772,63.333333333333336
505598,63.333333333333336
506880,63.333333333333336
498473,63.333333333333336
492926,63.333333333333336
498986,63.333333333333336
498888,63.333333333333336
506826,63.333333333333336
499970,63.333333333333336
495463,63.333333333333336
494606,63.333333333333336
503203,63.333333333333336
507729,63.333333333333336
497918,63.333333333333336
496660,63.333333333333336
495742,63.333333333333336
497516,63.333333333333336
494026,63.333333333333336
498312,63.333333333333336
503218,63.333333333333336
498385,63.333333333333336
494907,63.333333333333336
497762,63.333333333333336
508559,63.333333333333336
502980,63.333333333333336
501467,63.333333333333336
505210,63.333333333333336
492495,63.333333333333336
502349,63.333333333333336
506084,63.333333333333336
506120,63.333333333333336
500579,63.333333333333336
501877,63.333333333333336
500894,63.333333333333336
494699,63.333333333333336
505191,63.333333333333336
506772,63.333333333333336
501493,63.333333333333336
503001,63.333333333333336
502850,63.333333333333336
499408,63.333333333333336
499930,63.333333333333336
503860,63.333333333333336
502168,63.333333333333336
502091,63.333333333333336
498428,63.333333333333336
501340,63.333333333333336
506693,63.333333333333336
501578,63.333333333333336
498745,63.333333333333336
504088,63.333333333333336
496527,63.333333333333336
498378,63.333333333333336
500362,63.333333333333336
496167,63.333333333333336
497324,63.333333333333336
505570,63.333333333333336
497962,63.333333333333336
499984,63.333333333333336
500626,63.333333333333336
502069,63.333333333333336
497887,63.333333333333336
496619,63.333333333333336
497434,63.333333333333336
498821,63.333333333333336
500595,63.333333333333336
492363,63.333333333333336
501630,63.333333333333336
493952,63.333333333333336
501175,63.333333333333336
492771,63.333333333333336
496982,63.333333333333336
495065,63.333333333333336
497805,63.333333333333336
494708,63.333333333333336
492301,63.333333333333336
499775,63.333333333333336
502731,63.333333333333336
495940,63.333333333333336
496995,63.333333333333336
503413,63.333333333333336
503683,63.333333333333336
497414,63.333333333333336
505088,63.333333333333336
495559,63.333333333333336
502195,63.333333333333336
501076,63.333333333333336
504169,63.333333333333336
495760,63.333333333333336
497636,63.333333333333336
500526,63.333333333333336
500790,63.333333333333336
507655,63.333333333333336
500105,63.333333333333336
503346,63.333333333333336
504383,63.333333333333336
502478,63.333333333333336
499713,63.333333333333336
495802,63.333333333333336
501169,63.333333333333336
498493,63.333333333333336
506347,63.333333333333336
498219,63.333333333333336
497974,63.333333333333336
508604,63.333333333333336
498464,63.333333333333336
501990,63.333333333333336
494890,63.333333333333336
495785,63.333333333333336
502547,63.333333333333336
495712,63.333333333333336
500477,63.333333333333336
497465,63.333333333333336
503690,63.333333333333336
489964,63.333333333333336
500580,63.333333333333336
506444,63.333333333333336
499351,63.333333333333336
508115,63.333333333333336
501747,63.333333333333336
496830,63.333333333333336
494830,63.333333333333336
503609,63.333333333333336
505349,63.333333333333336
506784,63.333333333333336
502452,63.333333333333336
499730,63.333333333333336
495079,63.333333333333336
495497,63.333333333333336
496834,63.333333333333336
498154,63.333333333333336
498719,101.0
499110,101.0
504878,101.0
493614,101.0
499932,101.0
501792,101.0
496394,101.0
497492,101.0
502471,101.0
500328,101.0
503584,101.0
504447,101.0
501377,101.0
504705,101.0
504186,101.0
500409,101.0
493598,101.0
490117,101.0
496077,101.0
501247,101.0
497510,101.0
498191,101.0
491838,101.0
501884,101.0
507105,101.0
501712,101.0
500420,101.0
499761,101.0
493641,101.0
497270,101.0
506495,101.0
503907,101.0
498140,101.0
498211,101.0
502755,101.0
502827,101.0
500333,101.0
499890,101.0
499777,101.0
501242,101.0
497710,101.0
500373,101.0
495158,101.0
492935,101.0
501491,101.0
501500,101.0
500514,101.0
498208,101.0
510069,101.0
497698,101.0
501587,101.0
497020,101.0
505119,101.0
499199,101.0
499693,101.0
498513,101.0
493030,101.0
498297,101.0
496845,101.0
501866,101.0
497246,101.0
499312,101.0
507818,101.0
503782,101.0
502122,101.0
506846,101.0
497352,101.0
503642,101.0
501269,101.0
500973,101.0
500539,101.0
505502,101.0
500317,101.0
504506,101.0
499971,101.0
503755,101.0
506868,101.0
498033,101.0
499362,101.0
494845,101.0
506454,101.0
499531,101.0
500708,101.0
500875,101.0
490752,101.0
501816,101.0
503588,101.0
496282,101.0
500809,101.0
502674,101.0
499535,101.0
496906,101.0
502897,101.0
498945,101.0
503161,101.0
496514,101.0
495287,101.0
498630,101.0
498465,101.0
503632,101.0
506998,108.0
489020,108.0
498633,108.0
495886,108.0
504392,108.0
505166,108.0
498568,108.0
500366,108.0
506631,108.0
501979,108.0
509166,108.0
496333,108.0
500503,108.0
504468,108.0
503024,108.0
493492,108.0
504180,108.0
497413,108.0
501306,108.0
504134,108.0
496682,108.0
501223,108.0
499784,108.0
497694,108.0
496634,108.0
491892,108.0
500536,108.0
502780,108.0
501203,108.0
502029,108.0
503707,108.0
498947,108.0
496004,108.0
505906,108.0
494620,108.0
501001,108.0
497207,108.0
497867,108.0
498786,108.0
509891,108.0
507518,108.0
496549,108.0
492838,108.0
500002,108.0
500078,108.0
504918,108.0
493759,108.0
501183,108.0
492173,108.0
498223,108.0
499361,108.0
500392,108.0
501305,108.0
505165,108.0
504496,108.0
502465,108.0
503553,108.0
502837,108.0
502415,108.0
500930,108.0
493920,108.0
498226,108.0
496853,108.0
508977,108.0
502930,108.0
502958,108.0
496311,108.0
498661,108.0
502977,108.0
495661,108.0
507356,108.0
506598,108.0
504047,108.0
490247,108.0
492775,108.0
495237,108.0
503797,108.0
499445,108.0
495457,108.0
494914,108.0
496445,108.0
506192,108.0
495000,108.0
497485,108.0
505455,108.0
503558,108.0
503340,108.0
498898,108.0
503540,108.0
498952,108.0
508189,108.0
501821,108.0
498239,108.0
503699,108.0
497911,108.0
501232,108.0
498946,108.0
492372,108.0
503680,108.0
499256,108.0
498873,108.0
494789,108.0
499738,108.0
504488,108.0
505762,108.0
506960,108.0
493938,108.0
508212,55.0
499268,55.0
499936,55.0
495792,55.0
502331,55.0
499744,55.0
495836,55.0
499951,55.0
502362,55.0
499403,55.0
502956,55.0
508217,55.0
500856,55.0
504658,55.0
504418,55.0
503580,55.0
494781,55.0
504431,55.0
504941,55.0
498123,55.0
506265,55.0
498900,55.0
502812,55.0
502966,55.0
499894,55.0
500165,55.0
496626,55.0
500925,55.0
499712,55.0
495936,55.0
493798,55.0
496332,55.0
497133,55.0
504541,55.0
508521,55.0
503618,55.0
493539,55.0
504408,55.0
509624,55.0
503251,55.0
497148,55.0
498499,55.0
504091,55.0
497765,55.0
498602,55.0
494279,55.0
497054,55.0
500035,55.0
505342,55.0
493044,55.0
504759,55.0
499787,55.0
495981,55.0
506314,55.0
506577,55.0
505010,55.0
499213,55.0
502485,55.0
496590,55.0
500786,55.0
506177,55.0
497178,55.0
501091,55.0
499867,55.0
505008,55.0
501332,55.0
506344,55.0
501250,55.0
501363,55.0
493744,55.0
509814,55.0
496421,55.0
500863,55.0
504873,55.0
498295,55.0
497581,55.0
498052,55.0
497658,55.0
500843,55.0
502586,55.0
503674,55.0
495822,55.0
502158,55.0
505378,55.0
496132,55.0
502491,55.0
505637,55.0
501148,55.0
498262,55.0
504885,55.0
501856,55.0
500636,55.0
503894,55.0
506178,55.0
506511,55.0
501414,55.0
503600,55.0
497523,55.0
507569,55.0
498068,55.0
498875,55.0
503831,55.0
509213,55.0
502019,55.0
498494,55.0
504615,55.0
506849,55.0
497026,55.0
500605,55.0
495434,30.333333333333332
499665,30.333333333333332
499432,30.333333333333332
508541,30.333333333333332
501517,30.333333333333332
502274,30.333333333333332
498710,30.333333333333332
498417,30.333333333333332
499091,30.333333333333332
494090,30.333333333333332
501239,30.333333333333332
494544,30.333333333333332
502821,30.333333333333332
498704,30.333333333333332
503851,30.333333333333332
499195,30.333333333333332
509255,30.333333333333332
503013,30.333333333333332
500278,30.333333333333332
498981,30.333333333333332
505076,30.333333333333332
495282,30.333333333333332
499488,30.333333333333332
502487,30.333333333333332
498559,30.333333333333332
502619,30.333333333333332
493624,30.333333333333332
495277,30.333333333333332
499592,30.333333333333332
498977,30.333333333333332
494315,30.333333333333332
495952,30.333333333333332
494489,30.333333333333332
506073,30.333333333333332
503715,30.333333333333332
495988,30.333333333333332
498086,30.333333333333332
499701,30.333333333333332
494814,30.333333333333332
496729,30.333333333333332
502719,30.333333333333332
508564,30.333333333333332
498934,30.333333333333332
499301,30.333333333333332
500891,30.333333333333332
492488,30.333333333333332
494584,30.333333333333332
503239,30.333333333333332
499898,30.333333333333332
492874,30.333333333333332
492533,30.333333333333332
500144,30.333333333333332
497466,30.333333333333332
501262,30.333333333333332
499130,30.333333333333332
502233,30.333333333333332
495946,30.333333333333332
501225,30.333333333333332
492337,30.333333333333332
503965,30.333333333333332
501233,30.333333333333332
501036,30.333333333333332
500584,30.333333333333332
500202,30.333333333333332
502546,30.333333333333332
496877,30.333333333333332
494354,30.333333333333332
498374,30.333333333333332
503416,30.333333333333332
496017,30.333333333333332
497864,30.333333333333332
499384,30.333333333333332
496696,30.333333333333332
503794,30.333333333333332
502906,30.333333333333332
498436,30.333333333333332
496095,30.333333333333332
498709,30.333333333333332
497524,30.333333333333332
500448,30.333333333333332
493150,30.333333333333332
497298,30.333333333333332
490927,30.333333333333332
502203,30.333333333333332
500597,30.333333333333332
490889,30.333333333333332
496939,30.333333333333332
496914,30.333333333333332
498538,30.333333333333332
493370,30.333333333333332
508675,14.2
497318,14.2
495145,14.2
494948,14.2
501034,14.2
497512,14.2
501278,14.2
499368,14.2
504640,14.2
509430,14.2
502537,14.2
503433,14.2
489263,14.2
493218,14.2
502688,14.2
498823,14.2
499717,14.2
509128,14.2
497235,14.2
502838,14.2
500841,14.2
506500,14.2
499639,14.2
505290,14.2
500442,14.2
496481,14.2
500524,14.2
506237,14.2
503083,14.2
501331,14.2
495835,14.2
503796,14.2
497476,14.2
501481,14.2
495343,14.2
503158,14.2
501193,14.2
506524,14.2
504057,14.2
496882,14.2
506155,14.2
497317,14.2
503459,14.2
495513,14.2
497549,14.2
498799,14.2
509782,14.2
496501,14.2
498714,14.2
502794,14.2
502570,14.2
498995,14.2
498853,14.2
511208,14.2
496482,14.2
501086,14.2
500913,14.2
499897,14.2
494259,14.2
496175,14.2
502363,14.2
498269,14.2
494827,14.2
496211,14.2
506435,14.2
498496,14.2
499770,14.2
498367,14.2
498444,14.2
497964,14.2
504255,33.0
505763,33.0
502451,33.0
494266,33.0
